Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
11/20,10/20,11550,1155000,207.09823203086853,7229.279539108276,174.38906897604465,368.3861197158694,0.53
11/20,11/20,11600,1160000,207.34462118148804,7188.753616809845,176.2510849237442,337.4922506287694,0.72
11/20,12/20,11650,1165000,214.96769309043884,7184.93295955658,175.82515007257462,320.3692822009325,0.57
11/20,13/20,11700,1170000,212.46201920509338,7254.553758621216,175.79673351347446,359.38077564537525,0.79
11/20,14/20,11750,1175000,211.19850969314575,7210.416215419769,176.08481350541115,320.74713303893805,0.79
11/20,15/20,11800,1180000,212.14665055274963,7220.916720867157,178.1714096814394,358.4463931247592,0.76
11/20,16/20,11850,1185000,217.5224199295044,7181.959328174591,177.44520273804665,333.8898550644517,0.7
11/20,17/20,11900,1190000,215.46795868873596,7209.204390525818,177.7700427621603,358.10423719137907,0.71
11/20,18/20,11950,1195000,213.10484838485718,7212.454352378845,176.68192102015018,344.1900649815798,0.75
11/20,19/20,12000,1200000,213.87864875793457,7238.253672122955,178.71850842237473,359.03576016426086,0.76
12/20,0/20,12050,1205000,214.47098422050476,7264.853254318237,178.92638137936592,344.720167696476,0.84
12/20,1/20,12100,1210000,213.0359606742859,7264.160753726959,177.97582851350307,310.7408535182476,0.85
12/20,2/20,12150,1215000,212.2619080543518,7285.028040885925,177.9576963931322,325.1238068193197,0.78
12/20,3/20,12200,1220000,209.80426788330078,7290.297651767731,176.0270057618618,329.9579311981797,0.75
12/20,4/20,12250,1225000,211.66222023963928,7284.194266319275,175.7199451327324,332.53039379417896,0.81
12/20,5/20,12300,1230000,213.16481161117554,7315.044319629669,175.8296640664339,304.9940229430795,0.76
12/20,6/20,12350,1235000,215.85178804397583,7332.527404785156,176.41041959822178,325.24720130860806,0.79
12/20,7/20,12400,1240000,211.99123358726501,7295.193145751953,177.4444206804037,325.67574302852154,0.65
12/20,8/20,12450,1245000,214.21473217010498,7350.207488059998,177.49942906200886,355.7381064593792,0.67
12/20,9/20,12500,1250000,215.08794808387756,7309.40958404541,176.67589810490608,331.2637689784169,0.73
12/20,10/20,12550,1255000,215.21177792549133,7350.1542773246765,178.13755798339844,330.14019038528204,0.79
12/20,11/20,12600,1260000,213.18843150138855,7363.605008125305,177.26082806289196,327.11992368102074,0.63
12/20,12/20,12650,1265000,213.74285554885864,7379.0767278671265,180.04509350657463,356.85187166184187,0.88
12/20,13/20,12700,1270000,214.30038905143738,7409.438802719116,179.27212877571583,321.0781796425581,0.7
12/20,14/20,12750,1275000,212.57403898239136,7435.886031150818,178.33374670147896,326.73123759776354,0.89
12/20,15/20,12800,1280000,211.64391446113586,7430.993133068085,178.69781079888344,347.446525759995,0.83
12/20,16/20,12850,1285000,210.91916704177856,7416.802848815918,176.8724722713232,334.52087511867285,0.79
12/20,17/20,12900,1290000,211.34398818016052,7437.128929615021,179.392825871706,306.09982393682003,0.83
12/20,18/20,12950,1295000,213.16032528877258,7454.140467643738,175.85772816836834,319.7563288733363,0.77
12/20,19/20,13000,1300000,211.82173800468445,7479.492308616638,176.84243823587894,319.86636746674776,0.85
13/20,0/20,13050,1305000,212.32361340522766,7470.825432300568,178.1933528035879,323.3779298812151,0.85
13/20,1/20,13100,1310000,212.9970681667328,7503.944303512573,177.42963008582592,303.7066422700882,0.92
13/20,2/20,13150,1315000,78.83360695838928,7494.664708614349,180.37958200275898,326.1446302384138,0.88
13/20,3/20,13200,1320000,75.04944109916687,7485.7509508132935,179.5842441469431,327.92742209881544,0.73
13/20,4/20,13250,1325000,73.22308683395386,7471.424267292023,182.4233786612749,311.513225518167,0.78
13/20,5/20,13300,1330000,79.31607723236084,7495.499433517456,181.26046109199524,320.70553735643625,0.79
13/20,6/20,13350,1335000,74.08946466445923,7492.165011405945,180.9180112183094,313.37526504695415,0.72
13/20,7/20,13400,1340000,73.25732088088989,7494.751432418823,181.09218579530716,321.8659290522337,0.76
13/20,8/20,13450,1345000,78.07331013679504,7495.1783628463745,180.94984056055546,292.66719760745764,0.79
